device_id,lat,lon,date,store_id,store_name
9023,52.5178747,13.1782995,2021-01-16,place_93,Aldi
25424,52.52112,13.186184,2021-01-04,place_224,Kaufland
16207,52.5211816,13.1865722,2021-01-05,place_224,Kaufland
16207,52.5211755,13.1865535,2021-01-05,place_224,Kaufland
16207,52.5211168,13.1865764,2021-01-05,place_224,Kaufland
16207,52.521286,13.1866096,2021-01-05,place_224,Kaufland
48600,52.5210021,13.1855009,2021-01-05,place_224,Kaufland
29530,52.52095,13.18582,2021-01-05,place_224,Kaufland
29872,52.5209315,13.1857201,2021-01-05,place_224,Kaufland
29872,52.520941500000006,13.185662699999998,2021-01-05,place_224,Kaufland
29872,52.5214272,13.1868552,2021-01-06,place_224,Kaufland
29872,52.52093960000001,13.1857132,2021-01-06,place_224,Kaufland
29872,52.5209306,13.1856701,2021-01-06,place_224,Kaufland
29872,52.5209361,13.1856782,2021-01-06,place_224,Kaufland
29872,52.52087339999999,13.185734900000002,2021-01-14,place_224,Kaufland
29872,52.5209693,13.1855538,2021-01-16,place_224,Kaufland
29872,52.5209565,13.185668,2021-01-16,place_224,Kaufland
29872,52.5208925,13.1857014,2021-01-20,place_224,Kaufland
29872,52.5208813,13.1857141,2021-01-20,place_224,Kaufland
29872,52.52082120000001,13.1857075,2021-01-20,place_224,Kaufland
4860,52.52097,13.185620000000002,2021-01-06,place_224,Kaufland
8484,52.52109599999999,13.185562,2021-01-06,place_224,Kaufland
8484,52.52094,13.185566,2021-01-15,place_224,Kaufland
50714,52.52099000000001,13.18594,2021-01-07,place_224,Kaufland
50714,52.52108000000001,13.18528,2021-01-07,place_224,Kaufland
27405,52.5211948,13.1854865,2021-01-07,place_224,Kaufland
27405,52.520945,13.185637699999996,2021-01-07,place_224,Kaufland
889,52.52122900000001,13.1857063,2021-01-07,place_224,Kaufland
42624,52.52106510000001,13.1854051,2021-01-07,place_224,Kaufland
42624,52.5214681,13.1867697,2021-01-14,place_224,Kaufland
34127,52.521199,13.185648,2021-01-07,place_224,Kaufland
36043,52.52117,13.18617,2021-01-09,place_224,Kaufland
125124,52.5214995,13.1865445,2021-01-11,place_224,Kaufland
514,52.52094,13.18569,2021-01-11,place_224,Kaufland
48613,52.5210927,13.1858414,2021-01-11,place_224,Kaufland
27674,52.520947,13.185595499999998,2021-01-12,place_224,Kaufland
6779,52.52121139999999,13.186485,2021-01-12,place_224,Kaufland
6714,52.52135550000001,13.1867967,2021-01-12,place_224,Kaufland
46719,52.5215855,13.186395499999998,2021-01-12,place_224,Kaufland
31216,52.52094,13.1857,2021-01-12,place_224,Kaufland
36581,52.5210424,13.185387699999998,2021-01-13,place_224,Kaufland
139242,52.52111899999999,13.1866066,2021-01-13,place_224,Kaufland
29322,52.52113470000001,13.1855726,2021-01-13,place_224,Kaufland
29322,52.53782629999999,13.2188769,2021-01-20,place_215,Kaufland
38424,52.521102600000006,13.1853288,2021-01-13,place_224,Kaufland
38424,52.521461,13.1861821,2021-01-13,place_224,Kaufland
38424,52.5212627,13.1863294,2021-01-13,place_224,Kaufland
27790,52.52107,13.18532,2021-01-14,place_224,Kaufland
12510,52.5214767,13.1864046,2021-01-14,place_224,Kaufland
12510,52.52088670000001,13.1857669,2021-01-14,place_224,Kaufland
12510,52.5208274,13.1856919,2021-01-20,place_224,Kaufland
122720,52.5210268,13.185619400000002,2021-01-14,place_224,Kaufland
19642,52.52093000000001,13.18566,2021-01-15,place_224,Kaufland
66053,52.5211096,13.1861702,2021-01-15,place_224,Kaufland
66053,52.5384431,13.219665300000004,2021-01-05,place_215,Kaufland
68813,52.521205,13.186224,2021-01-15,place_224,Kaufland
48287,52.52144000000001,13.186279999999998,2021-01-16,place_224,Kaufland
48287,52.52136,13.18619,2021-01-18,place_224,Kaufland
48287,52.52141,13.18619,2021-01-19,place_224,Kaufland
48287,52.52148,13.18662,2021-01-20,place_224,Kaufland
50837,52.52127289999999,13.1857561,2021-01-16,place_224,Kaufland
12560,52.52135,13.1868,2021-01-18,place_224,Kaufland
163252,52.52161,13.18649,2021-01-18,place_224,Kaufland
11107,52.5214406,13.1863892,2021-01-18,place_224,Kaufland
82990,52.520996,13.1855938,2021-01-18,place_224,Kaufland
46153,52.52116070000001,13.1854131,2021-01-18,place_224,Kaufland
18410,52.52108000000001,13.1855,2021-01-19,place_224,Kaufland
129776,52.5214455,13.186141,2021-01-19,place_224,Kaufland
37414,52.52093000000001,13.18566,2021-01-20,place_224,Kaufland
162009,52.52121999999999,13.18658,2021-01-21,place_224,Kaufland
49957,52.5216,13.18646,2021-01-21,place_224,Kaufland
78285,52.52093000000001,13.18564,2021-01-21,place_224,Kaufland
13825,52.5211049,13.1854331,2021-01-21,place_224,Kaufland
17082,52.52121999999999,13.18574,2021-01-21,place_224,Kaufland
10374,52.53442,13.45605,2021-01-02,place_226,Kaufland
61801,52.53381,13.45643,2021-01-02,place_226,Kaufland
61801,52.53372,13.45706,2021-01-02,place_226,Kaufland
31707,52.53411,13.45657,2021-01-02,place_226,Kaufland
43709,52.53404000000001,13.45672,2021-01-04,place_226,Kaufland
43709,52.53364000000001,13.4569,2021-01-05,place_226,Kaufland
43709,52.53363,13.456920000000002,2021-01-18,place_226,Kaufland
31244,52.53412,13.45667,2021-01-07,place_226,Kaufland
16793,52.5342,13.4565,2021-01-07,place_226,Kaufland
16793,52.53417,13.45649,2021-01-14,place_226,Kaufland
101201,52.533677,13.456717,2021-01-07,place_226,Kaufland
3893,52.5336165,13.4569816,2021-01-08,place_226,Kaufland
76849,52.53408620000001,13.4560393,2021-01-08,place_226,Kaufland
11018,52.5341534,13.4566524,2021-01-08,place_226,Kaufland
11018,52.5341578,13.4566781,2021-01-15,place_226,Kaufland
11018,52.5337116,13.4569406,2021-01-15,place_226,Kaufland
4861,52.53376,13.456722,2021-01-09,place_226,Kaufland
4861,52.533984,13.456677,2021-01-16,place_226,Kaufland
4861,52.54821999999999,13.504898999999998,2021-01-04,place_223,Kaufland
34734,52.53411,13.45669,2021-01-09,place_226,Kaufland
39724,52.5340412,13.456114,2021-01-09,place_226,Kaufland
81655,52.5335936,13.4568596,2021-01-09,place_226,Kaufland
66125,52.53359,13.45667,2021-01-11,place_226,Kaufland
66125,52.53453,13.4561,2021-01-18,place_226,Kaufland
25069,52.5342946,13.4566324,2021-01-11,place_226,Kaufland
46706,52.533959,13.456539,2021-01-11,place_226,Kaufland
32618,52.53423000000001,13.45651,2021-01-12,place_226,Kaufland
37944,52.533993,13.456493,2021-01-12,place_226,Kaufland
49707,52.533979,13.456456,2021-01-12,place_226,Kaufland
11023,52.5342049,13.456557,2021-01-14,place_226,Kaufland
26404,52.5337976,13.4566805,2021-01-14,place_226,Kaufland
26404,52.53378470000001,13.4569921,2021-01-21,place_226,Kaufland
2760,52.53419,13.45651,2021-01-14,place_226,Kaufland
17839,52.5342892,13.456575199999998,2021-01-15,place_226,Kaufland
17839,52.5471274,13.4683476,2021-01-06,place_2,McDonald's
18292,52.5338,13.45644,2021-01-16,place_226,Kaufland
50277,52.5337164,13.4564992,2021-01-19,place_226,Kaufland
48750,52.53408,13.45614,2021-01-19,place_226,Kaufland
60640,52.53372,13.45651,2021-01-19,place_226,Kaufland
60640,52.52674,13.45832,2021-01-05,place_101,Aldi
2418,52.5338667,13.4563224,2021-01-20,place_226,Kaufland
46632,52.53368,13.45701,2021-01-20,place_226,Kaufland
25805,52.53367,13.45705,2021-01-21,place_226,Kaufland
43038,52.53377,13.45703,2021-01-21,place_226,Kaufland
13514,52.53374889999999,13.4570958,2021-01-21,place_226,Kaufland
49145,52.3965812,13.2806144,2021-01-02,place_200,Rewe
49145,52.3967504,13.2804228,2021-01-05,place_200,Rewe
49145,52.3965494,13.2805919,2021-01-18,place_200,Rewe
49145,52.3965625,13.2805963,2021-01-18,place_200,Rewe
49145,52.3965199,13.2806666,2021-01-18,place_200,Rewe
49145,52.396587,13.2806479,2021-01-18,place_200,Rewe
49145,52.38718770000001,13.263002599999998,2021-01-02,place_178,Rewe
49145,52.3870949,13.262920800000002,2021-01-02,place_178,Rewe
28095,52.39666,13.28033,2021-01-02,place_200,Rewe
28095,52.39672,13.28044,2021-01-09,place_200,Rewe
28095,52.3966,13.280970000000002,2021-01-09,place_200,Rewe
28095,52.39665,13.28037,2021-01-12,place_200,Rewe
4670,52.3967,13.28064,2021-01-04,place_200,Rewe
24706,52.39652,13.280592,2021-01-06,place_200,Rewe
23056,52.3966287,13.2804458,2021-01-07,place_200,Rewe
3383,52.39658,13.28089,2021-01-08,place_200,Rewe
44361,52.3966296,13.2806624,2021-01-08,place_200,Rewe
24295,52.3967485,13.2804666,2021-01-09,place_200,Rewe
24295,52.4130858,13.224256400000002,2021-01-07,place_210,Rewe
50275,52.39662420000001,13.2807669,2021-01-12,place_200,Rewe
50275,52.4112981,13.2623856,2021-01-11,place_172,Rewe
36949,52.3966626,13.2804066,2021-01-13,place_200,Rewe
36949,52.3966474,13.2804055,2021-01-13,place_200,Rewe
52612,52.3967826,13.2807176,2021-01-14,place_200,Rewe
34373,52.396637,13.280390099999998,2021-01-15,place_200,Rewe
114512,52.3966499,13.2805144,2021-01-16,place_200,Rewe
114512,52.3968263,13.2804413,2021-01-16,place_200,Rewe
23492,52.39656110000001,13.2806764,2021-01-16,place_200,Rewe
42256,52.3965241,13.2808986,2021-01-19,place_200,Rewe
36436,52.3966619,13.2805068,2021-01-21,place_200,Rewe
23270,52.4234,13.31216,2021-01-02,place_220,Kaufland
23270,52.42315,13.31276,2021-01-07,place_220,Kaufland
23270,52.42327,13.31184,2021-01-20,place_220,Kaufland
46036,52.42314,13.31285,2021-01-02,place_220,Kaufland
46036,52.42307,13.31268,2021-01-04,place_220,Kaufland
9232,52.42333970000001,13.3120302,2021-01-02,place_220,Kaufland
60367,52.4235204,13.3119925,2021-01-02,place_220,Kaufland
30291,52.423085,13.3122717,2021-01-04,place_220,Kaufland
30291,52.423065,13.3123217,2021-01-12,place_220,Kaufland
30291,52.41981,13.31424,2021-01-19,place_61,Aldi
6339,52.4231646,13.3126247,2021-01-04,place_220,Kaufland
15075,52.4231584,13.3119913,2021-01-04,place_220,Kaufland
15075,52.4231594,13.311992800000002,2021-01-04,place_220,Kaufland
15075,52.4231785,13.3119749,2021-01-04,place_220,Kaufland
15075,52.4231847,13.3123842,2021-01-21,place_220,Kaufland
47812,52.42314,13.31271,2021-01-05,place_220,Kaufland
71875,52.422919,13.312665,2021-01-05,place_220,Kaufland
71875,52.422919,13.312665,2021-01-05,place_220,Kaufland
15365,52.423065,13.312478,2021-01-07,place_220,Kaufland
24712,52.4231898,13.312437,2021-01-07,place_220,Kaufland
24712,52.4229669,13.3124656,2021-01-08,place_220,Kaufland
29885,52.42294,13.31252,2021-01-08,place_220,Kaufland
29885,52.42351,13.311979999999998,2021-01-12,place_220,Kaufland
9283,52.423152,13.3126967,2021-01-09,place_220,Kaufland
940,52.4231697,13.3123608,2021-01-09,place_220,Kaufland
940,52.4229979,13.3123279,2021-01-09,place_220,Kaufland
940,52.4230202,13.312385399999998,2021-01-16,place_220,Kaufland
940,52.4234138,13.3119196,2021-01-16,place_220,Kaufland
13660,52.42308970000001,13.312489,2021-01-09,place_220,Kaufland
45594,52.423254,13.312457,2021-01-11,place_220,Kaufland
30542,52.423129,13.312605,2021-01-12,place_220,Kaufland
30542,52.45969399999999,13.329314000000002,2021-01-02,place_234,Mercedes
6472,52.4229618,13.3123564,2021-01-12,place_220,Kaufland
39625,52.42295,13.31247,2021-01-13,place_220,Kaufland
62899,52.4230184,13.312618099999998,2021-01-14,place_220,Kaufland
2641,52.422999,13.312421,2021-01-14,place_220,Kaufland
61683,52.423472,13.312229,2021-01-15,place_220,Kaufland
5232,52.42323,13.31219,2021-01-15,place_220,Kaufland
31408,52.42343,13.31195,2021-01-16,place_220,Kaufland
48218,52.4230706,13.312377800000002,2021-01-16,place_220,Kaufland
48218,52.4231281,13.3126816,2021-01-16,place_220,Kaufland
10288,52.423102,13.312581,2021-01-16,place_220,Kaufland
5868,52.42367210000001,13.3121669,2021-01-18,place_220,Kaufland
5868,52.4236821,13.3121272,2021-01-18,place_220,Kaufland
45913,52.4231107,13.3124069,2021-01-20,place_220,Kaufland
45913,52.4229667,13.3124296,2021-01-20,place_220,Kaufland
45913,52.4230087,13.3124083,2021-01-20,place_220,Kaufland
45913,52.42302460000001,13.3123233,2021-01-20,place_220,Kaufland
45913,52.42311760000001,13.3120748,2021-01-20,place_220,Kaufland
48898,52.4233723,13.3122206,2021-01-21,place_220,Kaufland
2317,52.52962170000001,13.2146728,2021-01-02,place_227,Kaufland
2317,52.52919670000001,13.2142419,2021-01-13,place_227,Kaufland
2317,52.5292046,13.2141299,2021-01-13,place_227,Kaufland
2317,52.5375507,13.218878699999998,2021-01-17,place_215,Kaufland
2317,52.537565,13.218902900000002,2021-01-17,place_215,Kaufland
27925,52.529023,13.213943,2021-01-02,place_227,Kaufland
18326,52.529223,13.2140771,2021-01-04,place_227,Kaufland
18326,52.5295877,13.2143446,2021-01-05,place_227,Kaufland
18326,52.5292072,13.2144063,2021-01-05,place_227,Kaufland
18326,52.5295726,13.2143451,2021-01-05,place_227,Kaufland
18326,52.5294701,13.2144083,2021-01-05,place_227,Kaufland
18326,52.5294686,13.2147191,2021-01-06,place_227,Kaufland
18326,52.5297162,13.2143641,2021-01-06,place_227,Kaufland
18326,52.5293426,13.214279199999998,2021-01-08,place_227,Kaufland
18326,52.5293124,13.2141881,2021-01-08,place_227,Kaufland
18326,52.5294532,13.2145329,2021-01-12,place_227,Kaufland
18326,52.5299704,13.2143417,2021-01-12,place_227,Kaufland
18326,52.529141,13.214281,2021-01-13,place_227,Kaufland
18326,52.52925,13.2142512,2021-01-13,place_227,Kaufland
18326,52.52920110000001,13.2142452,2021-01-13,place_227,Kaufland
18326,52.5295865,13.214367499999998,2021-01-13,place_227,Kaufland
18326,52.5299279,13.2143711,2021-01-14,place_227,Kaufland
18326,52.5292746,13.2142866,2021-01-14,place_227,Kaufland
18326,52.5295866,13.214457,2021-01-15,place_227,Kaufland
18326,52.5295841,13.2144497,2021-01-15,place_227,Kaufland
18326,52.5296626,13.2144516,2021-01-15,place_227,Kaufland
18326,52.52976,13.2145797,2021-01-16,place_227,Kaufland
18326,52.5297446,13.214410999999998,2021-01-16,place_227,Kaufland
18326,52.5297438,13.2147025,2021-01-16,place_227,Kaufland
18326,52.52973000000001,13.2146414,2021-01-16,place_227,Kaufland
18326,52.5299648,13.2142926,2021-01-18,place_227,Kaufland
18326,52.5299855,13.2143966,2021-01-18,place_227,Kaufland
18326,52.52974820000001,13.214531400000002,2021-01-19,place_227,Kaufland
18326,52.5293132,13.214355599999998,2021-01-19,place_227,Kaufland
18326,52.5297488,13.2145775,2021-01-19,place_227,Kaufland
18326,52.52993100000001,13.2143665,2021-01-19,place_227,Kaufland
18326,52.5291228,13.2142551,2021-01-19,place_227,Kaufland
18326,52.5292014,13.214214300000002,2021-01-19,place_227,Kaufland
18326,52.5290475,13.2140861,2021-01-19,place_227,Kaufland
18326,52.5297449,13.2146261,2021-01-20,place_227,Kaufland
18326,52.5293398,13.2143047,2021-01-20,place_227,Kaufland
18326,52.5296616,13.2146106,2021-01-20,place_227,Kaufland
18326,52.52901479999999,13.214466,2021-01-21,place_227,Kaufland
18326,52.52949690000001,13.2144707,2021-01-21,place_227,Kaufland
32779,52.52911,13.214429999999998,2021-01-05,place_227,Kaufland
32779,52.52906,13.214429999999998,2021-01-08,place_227,Kaufland
32779,52.52907,13.21439,2021-01-11,place_227,Kaufland
33653,52.5291,13.21427,2021-01-05,place_227,Kaufland
2358,52.5297869,13.214414499999998,2021-01-06,place_227,Kaufland
2358,52.529195400000006,13.2141865,2021-01-16,place_227,Kaufland
2358,52.529343,13.2143042,2021-01-20,place_227,Kaufland
83352,52.52967579999999,13.2143664,2021-01-06,place_227,Kaufland
34824,52.52969,13.21447,2021-01-07,place_227,Kaufland
95933,52.52955,13.21441,2021-01-08,place_227,Kaufland
37865,52.5293,13.21421,2021-01-08,place_227,Kaufland
2921,52.529429,13.214189,2021-01-08,place_227,Kaufland
2921,52.537896,13.218551,2021-01-02,place_215,Kaufland
2921,52.549919,13.434334,2021-01-16,place_88,Aldi
34560,52.5295,13.21473,2021-01-08,place_227,Kaufland
20563,52.529148600000006,13.2142518,2021-01-08,place_227,Kaufland
20563,52.52931360000001,13.2142711,2021-01-08,place_227,Kaufland
20563,52.5294009,13.2143736,2021-01-08,place_227,Kaufland
20563,52.529793700000006,13.2144812,2021-01-15,place_227,Kaufland
40107,52.5291748,13.2141761,2021-01-08,place_227,Kaufland
49515,52.5297402,13.214618,2021-01-08,place_227,Kaufland
49515,52.5292056,13.2146962,2021-01-08,place_227,Kaufland
49515,52.5296056,13.2144158,2021-01-16,place_227,Kaufland
49515,52.5293616,13.214302599999998,2021-01-21,place_227,Kaufland
14903,52.5297247,13.2144975,2021-01-09,place_227,Kaufland
14903,52.52924670000001,13.2142006,2021-01-21,place_227,Kaufland
1319,52.529140100000006,13.2143042,2021-01-09,place_227,Kaufland
28220,52.5291243,13.2142926,2021-01-11,place_227,Kaufland
30014,52.5294309,13.214374,2021-01-13,place_227,Kaufland
24240,52.5293696,13.2143052,2021-01-13,place_227,Kaufland
80284,52.5292169,13.2141161,2021-01-13,place_227,Kaufland
80284,52.5294179,13.2145397,2021-01-13,place_227,Kaufland
50725,52.5291407,13.2141124,2021-01-15,place_227,Kaufland
50725,52.5297671,13.2146,2021-01-15,place_227,Kaufland
50725,52.5296959,13.2147485,2021-01-20,place_227,Kaufland
50725,52.5375784,13.2192201,2021-01-13,place_215,Kaufland
50725,52.5409731,13.248295,2021-01-14,place_123,Aldi
50725,52.540973,13.248301199999998,2021-01-14,place_123,Aldi
3064,52.52929,13.214552,2021-01-15,place_227,Kaufland
109337,52.52915600000001,13.214411800000002,2021-01-15,place_227,Kaufland
23775,52.529034,13.213909,2021-01-16,place_227,Kaufland
41242,52.5297336,13.214438500000002,2021-01-16,place_227,Kaufland
80500,52.5297952,13.2145081,2021-01-16,place_227,Kaufland
16950,52.52977560000001,13.2144675,2021-01-16,place_227,Kaufland
33091,52.5291596,13.2145018,2021-01-16,place_227,Kaufland
40899,52.5291698,13.214394,2021-01-18,place_227,Kaufland
44137,52.5293775,13.2142179,2021-01-19,place_227,Kaufland
26395,52.52578000000001,13.368497,2021-01-02,place_33,McDonald's
52827,52.52566899999999,13.368564,2021-01-04,place_33,McDonald's
37641,52.52582,13.368362,2021-01-12,place_33,McDonald's
3054,52.5256548,13.368356099999998,2021-01-13,place_33,McDonald's
143735,52.5257044,13.368309,2021-01-15,place_33,McDonald's
20566,52.4682593,13.3737599,2021-01-02,place_83,Aldi
20566,52.46826039999999,13.3737454,2021-01-02,place_83,Aldi
19602,52.468209,13.373792800000002,2021-01-08,place_83,Aldi
54462,52.46827,13.37391,2021-01-09,place_83,Aldi
34791,52.46811070000001,13.3739769,2021-01-12,place_83,Aldi
34791,52.4585178,13.3271735,2021-01-05,place_136,Aldi
34791,52.458621,13.3273243,2021-01-05,place_136,Aldi
49088,52.4682195,13.3739597,2021-01-14,place_83,Aldi
49393,52.468324,13.374113,2021-01-16,place_83,Aldi
49393,52.52412679999999,13.3695788,2021-01-02,place_198,Rewe
49393,52.5242813,13.369332,2021-01-02,place_198,Rewe
49393,52.5241635,13.369577599999998,2021-01-05,place_198,Rewe
49393,52.52415010000001,13.3695771,2021-01-05,place_198,Rewe
48666,52.5272974,13.4812046,2021-01-02,place_189,Rewe
48666,52.5437507,13.4907677,2021-01-02,place_153,Rewe
48666,52.4589678,13.2735707,2021-01-08,place_19,McDonald's
59879,52.5274781,13.4813797,2021-01-06,place_189,Rewe
59879,52.52728570000001,13.4808247,2021-01-11,place_189,Rewe
50415,52.52738000000001,13.48112,2021-01-08,place_189,Rewe
29190,52.45625,13.337979999999998,2021-01-03,place_98,Aldi
32447,52.45613,13.33783,2021-01-04,place_98,Aldi
68227,52.45613,13.33761,2021-01-04,place_98,Aldi
87211,52.45629,13.338020000000002,2021-01-08,place_98,Aldi
11492,52.4562025,13.3378881,2021-01-09,place_98,Aldi
11492,52.458471900000006,13.3272647,2021-01-19,place_136,Aldi
11492,52.4584091,13.3272758,2021-01-19,place_136,Aldi
74294,52.456123100000006,13.3378422,2021-01-12,place_98,Aldi
47679,52.45616,13.33794,2021-01-15,place_98,Aldi
44837,52.45613,13.33791,2021-01-21,place_98,Aldi
18586,52.54387,13.49085,2021-01-02,place_153,Rewe
6211,52.543797700000006,13.4906769,2021-01-04,place_153,Rewe
18364,52.543761,13.49075,2021-01-05,place_153,Rewe
37310,52.5438726,13.4910015,2021-01-07,place_153,Rewe
37310,52.5438726,13.4910015,2021-01-07,place_153,Rewe
18140,52.54376060000001,13.4907389,2021-01-07,place_153,Rewe
18140,52.54366210000001,13.4904828,2021-01-07,place_153,Rewe
84887,52.54387,13.49035,2021-01-08,place_153,Rewe
42532,52.5438877,13.4908022,2021-01-09,place_153,Rewe
48792,52.543846,13.490568,2021-01-09,place_153,Rewe
68797,52.5438137,13.4903687,2021-01-11,place_153,Rewe
68797,52.543932700000006,13.4905565,2021-01-11,place_153,Rewe
68797,52.5439798,13.4906818,2021-01-11,place_153,Rewe
68797,52.5263266,13.5209952,2021-01-15,place_245,Lexus
30226,52.54378910000001,13.4908759,2021-01-14,place_153,Rewe
30226,52.5435466,13.4903707,2021-01-14,place_153,Rewe
30226,52.54385840000001,13.4904033,2021-01-14,place_153,Rewe
30226,52.5470174,13.4683277,2021-01-20,place_2,McDonald's
48232,52.5437,13.490470000000002,2021-01-15,place_153,Rewe
29351,52.54382,13.49056,2021-01-16,place_153,Rewe
43298,52.543725,13.490718,2021-01-18,place_153,Rewe
1765,52.54378489999999,13.4906871,2021-01-18,place_153,Rewe
1765,52.54380670000001,13.490681099999998,2021-01-18,place_153,Rewe
1765,52.5437041,13.4904698,2021-01-18,place_153,Rewe
40191,52.54814,13.505,2021-01-02,place_223,Kaufland
40191,52.54829,13.504979999999998,2021-01-20,place_223,Kaufland
4202,52.5481814,13.505062099999998,2021-01-02,place_223,Kaufland
4202,52.54818420000001,13.5048987,2021-01-09,place_223,Kaufland
7458,52.54825,13.505529999999998,2021-01-02,place_223,Kaufland
43450,52.54838,13.50499,2021-01-02,place_223,Kaufland
42934,52.54825,13.505579999999998,2021-01-04,place_223,Kaufland
9036,52.548256,13.504872,2021-01-04,place_223,Kaufland
9036,52.548145,13.504706,2021-01-04,place_223,Kaufland
44296,52.548451,13.5046704,2021-01-04,place_223,Kaufland
44296,52.5482059,13.5055754,2021-01-04,place_223,Kaufland
13325,52.548177,13.504552,2021-01-05,place_223,Kaufland
12000,52.54815,13.50569,2021-01-05,place_223,Kaufland
22403,52.54813000000001,13.50556,2021-01-05,place_223,Kaufland
3230,52.5483152,13.5047769,2021-01-05,place_223,Kaufland
92287,52.54833000000001,13.50489,2021-01-06,place_223,Kaufland
6099,52.54841999999999,13.504879999999998,2021-01-06,place_223,Kaufland
35836,52.5482064,13.5059152,2021-01-07,place_223,Kaufland
36176,52.54823100000001,13.504810999999998,2021-01-07,place_223,Kaufland
36176,52.548154,13.504722,2021-01-07,place_223,Kaufland
12533,52.5481921,13.5057376,2021-01-07,place_223,Kaufland
12533,52.5482489,13.505757199999998,2021-01-07,place_223,Kaufland
12533,52.5055627,13.4592212,2021-01-02,place_192,Rewe
50526,52.5481694,13.5055684,2021-01-08,place_223,Kaufland
10244,52.5482474,13.5054816,2021-01-08,place_223,Kaufland
36619,52.5481287,13.5054271,2021-01-08,place_223,Kaufland
40164,52.5482986,13.5054686,2021-01-08,place_223,Kaufland
17228,52.54818,13.50486,2021-01-09,place_223,Kaufland
42354,52.5483467,13.5050518,2021-01-09,place_223,Kaufland
12473,52.54813000000001,13.50499,2021-01-14,place_223,Kaufland
30901,52.5481479,13.505506900000002,2021-01-14,place_223,Kaufland
3764,52.54818960000001,13.5052124,2021-01-14,place_223,Kaufland
47261,52.5484198,13.5047656,2021-01-15,place_223,Kaufland
46728,52.54816999999999,13.505679999999998,2021-01-15,place_223,Kaufland
30603,52.54834,13.505579999999998,2021-01-16,place_223,Kaufland
5072,52.54837,13.50499,2021-01-16,place_223,Kaufland
45079,52.548311,13.504763,2021-01-16,place_223,Kaufland
42298,52.54838,13.5056,2021-01-18,place_223,Kaufland
38564,52.54835,13.505579999999998,2021-01-19,place_223,Kaufland
15017,52.5481606,13.5049991,2021-01-19,place_223,Kaufland
28913,52.5481267,13.5055865,2021-01-19,place_223,Kaufland
28913,52.5483498,13.5053872,2021-01-19,place_223,Kaufland
160533,52.5481065,13.50499,2021-01-19,place_223,Kaufland
160533,52.5481688,13.505377800000002,2021-01-19,place_223,Kaufland
53689,52.42512,13.58442,2021-01-02,place_154,Rewe
5418,52.425256,13.584806,2021-01-04,place_154,Rewe
30253,52.4251408,13.5848126,2021-01-06,place_154,Rewe
30253,52.4251429,13.584726000000002,2021-01-13,place_154,Rewe
30253,52.4251406,13.5844169,2021-01-16,place_154,Rewe
30253,52.42511470000001,13.584574900000002,2021-01-16,place_154,Rewe
51924,52.4253642,13.5845946,2021-01-06,place_154,Rewe
51924,52.4253478,13.584569,2021-01-06,place_154,Rewe
51924,52.4253677,13.5845982,2021-01-06,place_154,Rewe
51924,52.42536079999999,13.584571900000002,2021-01-06,place_154,Rewe
31941,52.4251782,13.5846394,2021-01-07,place_154,Rewe
31941,52.4252996,13.5847799,2021-01-12,place_154,Rewe
31941,52.4251901,13.5843684,2021-01-12,place_154,Rewe
31941,52.4252335,13.5847383,2021-01-14,place_154,Rewe
31941,52.4252816,13.584570800000002,2021-01-14,place_154,Rewe
31941,52.4252916,13.5846957,2021-01-14,place_154,Rewe
31941,52.4252258,13.5848066,2021-01-19,place_154,Rewe
31941,52.42527370000001,13.5847129,2021-01-19,place_154,Rewe
31941,52.4252466,13.5848015,2021-01-21,place_154,Rewe
31941,52.4252168,13.5843172,2021-01-21,place_154,Rewe
3837,52.42512,13.584976,2021-01-08,place_154,Rewe
3837,52.425245,13.58495,2021-01-11,place_154,Rewe
33456,52.425247,13.584521300000002,2021-01-08,place_154,Rewe
91485,52.4252149,13.5849804,2021-01-08,place_154,Rewe
8829,52.42517,13.58489,2021-01-09,place_154,Rewe
7261,52.42519,13.584979999999998,2021-01-12,place_154,Rewe
3409,52.4251652,13.584769199999998,2021-01-14,place_154,Rewe
3409,52.4252961,13.584912,2021-01-21,place_154,Rewe
62561,52.42518,13.58467,2021-01-14,place_154,Rewe
70868,52.4251529,13.584582,2021-01-18,place_154,Rewe
75686,52.4252697,13.5849699,2021-01-18,place_154,Rewe
8546,52.62692,13.22571,2021-01-02,place_114,Aldi
56543,52.6269774,13.2257062,2021-01-02,place_114,Aldi
39161,52.6269226,13.2257093,2021-01-04,place_114,Aldi
21344,52.396229,13.240642,2021-01-02,place_218,Kaufland
36822,52.39651,13.24063,2021-01-04,place_218,Kaufland
88676,52.3962106,13.2407637,2021-01-05,place_218,Kaufland
94817,52.3961728,13.2407625,2021-01-07,place_218,Kaufland
14010,52.3968801,13.2403922,2021-01-07,place_218,Kaufland
14010,52.3966442,13.2407257,2021-01-07,place_218,Kaufland
14010,52.3963192,13.240704199999998,2021-01-13,place_218,Kaufland
76589,52.39622,13.24071,2021-01-07,place_218,Kaufland
107749,52.3968886,13.2406514,2021-01-08,place_218,Kaufland
11132,52.39648,13.24067,2021-01-08,place_218,Kaufland
55627,52.39618,13.24071,2021-01-09,place_218,Kaufland
15885,52.3963659,13.2408697,2021-01-09,place_218,Kaufland
14276,52.3969622,13.2406967,2021-01-09,place_218,Kaufland
14276,52.3967085,13.2406842,2021-01-09,place_218,Kaufland
